MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
1.9355,37.0,3.743119266055046,1.1211009174311926,1698.0,3.1155963302752294,34.11,-118.2,-0.6417396068572998,0.031579483300447464,-0.00044301728485152125,0.007933919318020344,0.0019733947701752186,-0.09972301125526428,0.24269980192184448,0.003396894782781601
2.07,30.0,3.1324161650902838,1.0292347377472055,4336.0,3.7282889079965607,34.1,-118.2,-0.5435676574707031,0.016360647976398468,0.04848284646868706,-0.00602355133742094,0.007277123164385557,-0.21972046792507172,0.21230581402778625,-0.028129789978265762
4.3812,32.0,5.176360225140713,0.9362101313320825,1661.0,3.1163227016885555,34.11,-118.21,0.06799653172492981,0.026548778638243675,-0.07396495342254639,-0.020921003073453903,0.003731184173375368,-0.18867947161197662,0.21985633671283722,-0.0458306223154068
5.2723,40.0,5.1030303030303035,0.9575757575757575,795.0,2.409090909090909,34.1,-118.21,0.5931420922279358,0.1269579827785492,-0.0970277190208435,-0.03409373015165329,-0.006021341774612665,0.2893061339855194,0.21384720504283905,-0.04823385179042816
3.0377,47.0,4.590415913200723,1.1491862567811935,3348.0,3.027124773960217,34.1,-118.21,-0.33840593695640564,0.03902919590473175,-0.03561624139547348,0.011371706612408161,0.004420447628945112,-0.09797581285238266,0.2366543710231781,-0.0166771337389946
4.1213,35.0,5.239528795811518,1.031413612565445,2785.0,3.6452879581151834,34.1,-118.22,-0.022816549986600876,0.022790277376770973,-0.08420845866203308,-0.005512051284313202,0.0036836592480540276,-0.3154088258743286,0.20662768185138702,-0.06433676928281784
2.712,38.0,4.5895196506550215,1.0873362445414847,799.0,3.489082969432314,34.1,-118.23,-0.4022296965122223,0.029912156984210014,-0.05812428891658783,0.01330514159053564,-0.0031197723001241684,-0.21938347816467285,0.20829500257968903,-0.03466208279132843
2.2788,46.0,4.490054249547921,1.061482820976492,2121.0,3.8354430379746836,34.1,-118.23,-0.589866042137146,0.042783889919519424,-0.10139612853527069,0.00871803518384695,0.000884442706592381,-0.20917248725891113,0.24557439982891083,-0.017244309186935425
3.7437,36.0,3.7383177570093458,0.9962616822429906,1234.0,2.3065420560747665,34.1,-118.21,-0.06318838149309158,0.05392724275588989,-0.02827494777739048,-0.019981715828180313,0.007406595163047314,0.26534774899482727,0.25586777925491333,-0.04385341703891754
2.7708,34.0,4.345549738219895,1.0785340314136125,1678.0,4.392670157068062,34.09,-118.21,-0.38847747445106506,0.024105405434966087,-0.030414216220378876,0.012574350461363792,0.0021662006620317698,-0.25577548146247864,0.2064691036939621,-0.05096821486949921
4.0469,33.0,5.597058823529411,1.1352941176470588,1187.0,3.4911764705882353,34.1,-118.22,-0.027354646474123,0.02354658581316471,-0.02845292165875435,0.011989624239504337,0.0004578713560476899,-0.3055596649646759,0.2113761603832245,-0.03720054030418396
2.1687,41.0,3.2524038461538463,0.9110576923076923,1536.0,3.6923076923076925,34.1,-118.23,-0.5387911796569824,0.033533480018377304,0.03282013535499573,-0.016115888953208923,0.007845013402402401,-0.22398985922336578,0.2163565754890442,-0.024986974895000458
2.5213,42.0,3.8165548098434003,1.0917225950782998,1941.0,4.342281879194631,34.09,-118.22,-0.4470992684364319,0.03411263972520828,0.004850728437304497,0.012510556727647781,0.005322311073541641,-0.23550748825073242,0.20519305765628815,-0.042411722242832184
2.48,36.0,3.4804878048780488,1.0121951219512195,1835.0,4.475609756097561,34.09,-118.22,-0.43122634291648865,0.023402011021971703,0.03565588966012001,-0.00597936799749732,0.008000836707651615,-0.23241449892520905,0.2042941451072693,-0.039128318428993225
2.8194,45.0,4.411522633744856,1.131687242798354,996.0,4.098765432098766,34.09,-118.22,-0.3979499936103821,0.035178497433662415,-0.03524366021156311,0.008410678245127201,-0.00038073555333539844,-0.25587359070777893,0.2040063440799713,-0.03601141646504402
2.0476,41.0,2.720496894409938,1.2484472049689441,690.0,4.285714285714286,34.09,-118.23,-0.5839738845825195,0.03263702988624573,0.04241723194718361,0.01153540425002575,-0.013110826723277569,-0.23838075995445251,0.20966146886348724,-0.03498611971735954
4.6528,47.0,4.335820895522388,0.8768656716417911,781.0,2.9141791044776117,34.13,-118.23,0.16623163223266602,0.08877945691347122,-0.07201527804136276,-0.03551982715725899,0.0015965327620506287,-0.1484048068523407,0.20751017332077026,-0.037382692098617554
3.5893,48.0,5.625954198473282,1.2671755725190839,462.0,3.5267175572519083,34.13,-118.23,-0.1040559634566307,0.13597163558006287,-0.029346888884902,0.02850845828652382,-0.011703976429998875,-0.26348450779914856,0.21679161489009857,-0.03381365165114403
4.825,40.0,5.379647749510763,1.1350293542074363,1375.0,2.690802348336595,34.13,-118.22,0.28538691997528076,0.0997663214802742,-0.07640334218740463,0.022641895338892937,0.00924802478402853,-0.03242598846554756,0.2066728174686432,-0.047381311655044556
4.5766,34.0,4.2,1.0275862068965518,407.0,2.806896551724138,34.13,-118.23,0.14518705010414124,0.034321378916502,-0.06122255325317383,-0.010587547905743122,-0.00760625908151269,-0.07342837750911713,0.20147550106048584,-0.050615351647138596
4.2891,48.0,4.448979591836735,0.9727891156462585,835.0,2.8401360544217686,34.13,-118.23,0.06357990950345993,0.09755686670541763,-0.07475138455629349,-0.027939725667238235,-0.0016849043313413858,-0.07668754458427429,0.22064565122127533,-0.05767245590686798
2.975,37.0,4.314148681055156,1.0215827338129497,1088.0,2.6091127098321345,34.13,-118.23,-0.34204626083374023,0.032422639429569244,-0.018709195777773857,-0.005107260774821043,0.0012904368340969086,-0.014579708687961102,0.24138091504573822,-0.03780430927872658
3.0919,28.0,3.5095541401273884,1.0881104033970277,2670.0,2.8343949044585988,34.12,-118.22,-0.3434377610683441,0.018612561747431755,0.013063297607004642,0.01633949764072895,0.004067969508469105,-0.04800175875425339,0.23968638479709625,-0.03851517289876938
3.5638,35.0,4.701456310679611,1.0655339805825244,1523.0,3.6966019417475726,34.12,-118.21,-0.12051089107990265,0.02775869332253933,-0.04549809917807579,0.021805305033922195,0.0011489283060654998,-0.2858339548110962,0.20440153777599335,-0.04794880747795105
5.2083,36.0,5.079646017699115,0.9362831858407079,1371.0,2.426548672566372,34.11,-118.22,0.565470278263092,0.06725557893514633,-0.08763354271650314,-0.03893090784549713,0.009303364902734756,0.23667721450328827,0.21194499731063843,-0.03835928067564964
5.2049,37.0,5.090196078431372,0.9490196078431372,750.0,2.9411764705882355,34.12,-118.22,0.4299403727054596,0.07683037221431732,-0.10131601244211197,-0.03473076969385147,-0.004499562084674835,-0.10859093070030212,0.1865919679403305,-0.03269543498754501
2.2843,28.0,3.7892156862745097,1.1397058823529411,974.0,2.3872549019607843,34.12,-118.23,-0.6198911070823669,0.023289348930120468,0.02344430983066559,0.012729023583233356,-0.004007337149232626,0.14923305809497833,0.2529309391975403,-0.01350056566298008
3.1806,41.0,4.043333333333333,1.0033333333333334,801.0,2.67,34.12,-118.24,-0.29019927978515625,0.03889309614896774,-0.019502274692058563,-0.006748796906322241,-0.0017419400392100215,-0.0303299929946661,0.2393733263015747,-0.038444556295871735
4.5089,32.0,4.37160751565762,1.0250521920668059,1413.0,2.9498956158663883,34.12,-118.23,0.04029088467359543,0.028566429391503334,-0.06479614228010178,-0.013417615555226803,0.0025935708545148373,-0.1734187752008438,0.20405274629592896,-0.042839232832193375
5.5051,31.0,5.345549738219895,1.0,495.0,2.5916230366492146,34.11,-118.23,0.5304454565048218,0.044667940586805344,-0.08106731623411179,-0.015350639820098877,-0.023500317707657814,0.0789218321442604,0.1919262707233429,-0.05540362372994423
3.3389,35.0,4.650224215246637,1.0885650224215246,3220.0,3.609865470852018,34.11,-118.23,-0.1609787940979004,0.026329047977924347,-0.030155116692185402,0.022451698780059814,0.0018984104972332716,-0.26263394951820374,0.20862695574760437,-0.049455780535936356
2.8889,11.0,3.881818181818182,1.2666666666666666,1584.0,4.8,34.12,-118.25,-0.2759144604206085,-0.05869448930025101,-0.006043082568794489,0.009068424813449383,0.0015662022633478045,-0.2193264216184616,0.20058800280094147,-0.06840509921312332
2.6111,29.0,3.796078431372549,1.166013071895425,3320.0,4.339869281045751,34.12,-118.24,-0.4161338210105896,0.01973542757332325,0.020655915141105652,0.01285620592534542,0.0032455455511808395,-0.24912987649440765,0.20056991279125214,-0.04091167077422142
0.8907,34.0,2.2857142857142856,0.7428571428571429,125.0,3.5714285714285716,34.12,-118.24,-0.5178524255752563,-0.0026669534854590893,0.008496041409671307,-0.013219740241765976,0.06703348457813263,-0.16569223999977112,0.25670236349105835,-0.06900036334991455
2.7679,50.0,5.025821596244131,1.0586854460093897,1777.0,4.171361502347418,34.11,-118.24,-0.38400399684906006,0.16744567453861237,-0.08826163411140442,0.011975475586950779,0.013255895115435123,-0.2542027533054352,0.21272046864032745,-0.04318064823746681
2.2167,39.0,3.4474474474474475,1.045045045045045,1161.0,3.4864864864864864,34.11,-118.24,-0.5395734906196594,0.03488421440124512,0.019248977303504944,0.006145785097032785,-0.010833289474248886,-0.22257375717163086,0.21350723505020142,-0.022568684071302414
3.133,33.0,4.31023102310231,1.066006600660066,2496.0,4.118811881188119,34.11,-118.23,-0.25703924894332886,0.024621443822979927,-0.031940169632434845,0.012989800423383713,0.002068342175334692,-0.2765895128250122,0.21269404888153076,-0.062116075307130814
3.1306,45.0,4.347626339969372,1.0689127105666156,1768.0,2.7075038284839206,34.12,-118.26,-0.2931602895259857,0.038197048008441925,-0.02483457326889038,0.013685910031199455,0.004013110883533955,-0.041773416101932526,0.23988686501979828,-0.0397472120821476
3.6667,47.0,4.3399602385685885,1.0139165009940359,1445.0,2.8727634194831015,34.11,-118.26,-0.09812085330486298,0.0707918107509613,-0.048364367336034775,-0.01407283078879118,0.003303833305835724,-0.08167705684900284,0.2313893884420395,-0.024034136906266212
2.8667,43.0,4.106813996316759,1.0736648250460405,1667.0,3.0699815837937385,34.11,-118.25,-0.3184547424316406,0.03603643178939819,0.0007654397049918771,0.012707835994660854,0.0040430049411952496,-0.10785157233476639,0.23707036674022675,-0.02802676148712635
2.7466,43.0,3.6666666666666665,1.0478547854785478,1817.0,2.9983498349834985,34.11,-118.25,-0.38148728013038635,0.03697824478149414,0.014820795506238937,0.006651931442320347,0.0032957224175333977,-0.08800619840621948,0.229949489235878,-0.006016710307449102
3.015,39.0,4.031339031339031,1.0512820512820513,1467.0,4.17948717948718,34.11,-118.25,-0.3222709596157074,0.03564462810754776,-0.018232807517051697,0.006675793323665857,0.0023639535065740347,-0.2662733197212219,0.21378040313720703,-0.06145143508911133
3.1691,42.0,3.5300925925925926,1.0555555555555556,1688.0,3.9074074074074074,34.1,-118.24,-0.28048232197761536,0.037608496844768524,-0.015668973326683044,0.007198737934231758,0.004824195988476276,-0.26760828495025635,0.21248716115951538,-0.05707462877035141
3.4375,52.0,3.125,1.05,99.0,2.475,34.11,-118.25,-0.19269071519374847,0.11399476230144501,-0.022459177300333977,-0.0012530309613794088,-0.019014865159988403,0.02694801241159439,0.24167488515377045,-0.07489278167486191
2.625,42.0,4.152777777777778,1.0208333333333333,312.0,2.1666666666666665,34.1,-118.25,-0.48561176657676697,0.06522569805383682,0.024088891223073006,-0.009171189740300179,-0.0069658150896430016,0.31807130575180054,0.2260083109140396,-0.05140522122383118
3.7184,42.0,4.781321184510251,1.0888382687927107,1935.0,2.203872437357631,34.1,-118.25,-0.05839065834879875,0.0870845839381218,-0.04324774444103241,0.029262259602546692,0.011380543000996113,0.3907095193862915,0.26518774032592773,-0.02988412231206894
3.5673,52.0,5.1940298507462686,1.2,749.0,2.235820895522388,34.11,-118.26,-0.09088160842657089,0.18068771064281464,-0.06806658208370209,0.040581442415714264,-0.016370460391044617,0.3751804530620575,0.24485036730766296,-0.03263125568628311
2.7685,29.0,3.658252427184466,1.1757281553398058,2320.0,2.2524271844660193,34.14,-118.27,-0.47548189759254456,0.040323663502931595,0.03326772153377533,0.023175088688731194,0.004897117614746094,0.27257096767425537,0.2391180694103241,-0.025767479091882706
2.1071,47.0,3.289473684210526,0.8588516746411483,1512.0,3.617224880382775,34.13,-118.27,-0.5506687164306641,0.03842700645327568,0.034603510051965714,-0.019705962389707565,0.006587495096027851,-0.20978498458862305,0.21600106358528137,-0.02847452089190483
2.9392,46.0,3.8774038461538463,0.9519230769230769,966.0,2.3221153846153846,34.13,-118.27,-0.3871115744113922,0.05065663903951645,0.0002643118496052921,-0.01563883014023304,-0.006401842925697565,0.17651553452014923,0.251932829618454,-0.045375313609838486
3.0521,36.0,3.769547325102881,1.1090534979423867,934.0,1.9218106995884774,34.11,-118.27,-0.4181913435459137,0.09478279948234558,0.003932363819330931,0.012432008981704712,1.7796170141082257e-05,0.5696232318878174,0.2405257225036621,-0.04886715114116669
4.4094,39.0,5.127345844504021,1.227882037533512,1378.0,1.8471849865951742,34.11,-118.27,0.2921832203865051,0.16946406662464142,-0.052426282316446304,0.042955201119184494,0.020977705717086792,0.8486437201499939,0.2467796951532364,-0.02766140177845955
3.6181,38.0,4.0518653321201095,1.0518653321201092,1830.0,1.6651501364877161,34.11,-118.28,0.014892345294356346,0.17000044882297516,-0.02088869735598564,0.009000216610729694,0.011647134087979794,0.831526517868042,0.2418675273656845,-0.00913953222334385
3.1445,45.0,4.840361445783133,0.9969879518072289,633.0,1.9066265060240963,34.11,-118.28,-0.2612045407295227,0.1425168216228485,-0.057903584092855453,-0.03312636539340019,-0.003574133850634098,0.6628174185752869,0.24079076945781708,-0.036257240921258926
12.8763,50.0,7.074183976261128,0.9258160237388724,836.0,2.4807121661721068,34.12,-118.28,2.0693252086639404,0.13260230422019958,0.2034657597541809,0.010427632369101048,0.01749325729906559,0.04385058581829071,0.22378814220428467,0.00979638658463955
2.7348,52.0,4.071278825995807,0.9979035639412998,1375.0,2.8825995807127884,34.12,-118.26,-0.36067506670951843,0.11549810320138931,-0.034571703523397446,-0.014277215115725994,0.006184011697769165,-0.06259582191705704,0.2257637083530426,-0.00873288419097662
3.8393,52.0,4.721649484536083,1.0721649484536082,1278.0,2.6350515463917525,34.12,-118.26,-0.08061174303293228,0.1536259949207306,-0.062281664460897446,0.03424163907766342,0.013193185441195965,-0.03970568627119064,0.2275555580854416,-0.03686320409178734
3.575,50.0,4.884892086330935,1.0551558752997603,1089.0,2.6115107913669067,34.12,-118.27,-0.13496141135692596,0.12977471947669983,-0.06954672932624817,0.03154077008366585,-0.002248524921014905,-0.031665075570344925,0.2354438304901123,-0.038385551422834396
5.296,30.0,4.7827586206896555,0.9827586206896551,1076.0,1.8551724137931034,34.11,-118.29,0.6962200999259949,0.17841224372386932,-0.029185136780142784,-0.03457024320960045,0.009300016798079014,0.8997744917869568,0.21578769385814667,-0.02388359047472477
3.0461,40.0,4.007473841554559,1.101644245142003,1144.0,1.710014947683109,34.11,-118.29,-0.40355563163757324,0.1256840080022812,-0.0017132603097707033,0.014716843143105507,0.004206352401524782,0.6345036029815674,0.24300287663936615,-0.05008599907159805
2.9417,39.0,4.0817843866171,1.0817843866171004,1165.0,2.1654275092936803,34.1,-118.29,-0.3939104974269867,0.06113475188612938,0.007738557644188404,0.013146349228918552,0.008944576606154442,0.3355759382247925,0.24531665444374084,-0.06343445181846619
3.5172,43.0,3.988344988344988,1.0326340326340326,1190.0,2.773892773892774,34.1,-118.29,-0.1802404671907425,0.04007469117641449,-0.021714912727475166,-0.00982513278722763,0.0015558019513264298,-0.06485281139612198,0.22486549615859985,-0.03431259095668793
2.3789,24.0,3.5848690591658583,1.0911736178467508,1685.0,1.6343355965082444,34.11,-118.29,-0.6542027592658997,-0.005524488165974617,0.05308162420988083,0.0107797272503376,0.005379681475460529,0.4522297978401184,0.21862000226974487,-0.05757707357406616
12.9591,49.0,7.5,0.9973684210526316,1113.0,2.9289473684210527,34.11,-118.29,2.154395580291748,0.10790186375379562,0.20136645436286926,0.010785866528749466,0.020330186933279037,-0.05197389796376228,0.1952366679906845,0.014684220775961876
3.2333,48.0,5.045296167247387,1.0278745644599303,681.0,2.3728222996515678,34.11,-118.29,-0.16738612949848175,0.14516042172908783,-0.07594247162342072,-0.01653754524886608,-0.013274145312607288,0.1640661060810089,0.24866552650928497,-0.07117433100938797
3.5806,52.0,5.1749174917491745,1.113861386138614,1213.0,2.0016501650165015,34.11,-118.3,-0.059367381036281586,0.2054871916770935,-0.06877469271421432,0.03323528170585632,-0.0009257928468286991,0.6512550711631775,0.239206001162529,-0.019677147269248962
2.0672,37.0,2.8308431163287087,1.056563500533618,3895.0,2.0784418356456777,34.1,-118.3,-0.7295523285865784,0.06065336614847183,0.07913051545619965,0.005267172586172819,0.008936497382819653,0.33636078238487244,0.24151469767093658,-0.05286042019724846
8.4389,25.0,7.718446601941747,1.058252427184466,568.0,2.7572815533980584,34.11,-118.3,1.8882991075515747,-0.009279882535338402,0.19765865802764893,0.025048041716217995,0.006104899570345879,0.028367672115564346,0.2041987031698227,0.040795933455228806
6.9391,52.0,8.244725738396625,1.0337552742616034,645.0,2.721518987341772,34.11,-118.3,1.378334403038025,0.27838659286499023,0.29261302947998047,0.016288118436932564,0.0026340435724705458,-0.007087073288857937,0.2556750178337097,0.020183932036161423
5.8659,52.0,6.399317406143345,1.0341296928327646,735.0,2.508532423208191,34.11,-118.31,0.8337457180023193,0.20540596544742584,0.0817815363407135,-0.019350679591298103,-0.006684442050755024,0.20843109488487244,0.2494722157716751,-0.01552668772637844
8.0073,39.0,7.266791044776119,1.046641791044776,1271.0,2.371268656716418,34.12,-118.31,1.7986708879470825,0.19844557344913483,0.14707762002944946,0.02690134011209011,0.01713285967707634,0.11527308076620102,0.24331572651863098,0.04595229774713516
7.2692,40.0,6.816425120772947,1.070048309178744,907.0,2.1908212560386473,34.13,-118.31,1.4489511251449585,0.2244432419538498,0.07975877076387405,0.049199365079402924,0.0040097651071846485,0.3523997366428375,0.28307750821113586,0.03206722065806389
4.15,52.0,4.355044699872286,1.0217113665389528,1218.0,1.5555555555555556,34.12,-118.32,0.2467050403356552,0.2309655398130417,-0.0519878976047039,-0.01986060105264187,0.009213202632963657,0.8584948182106018,0.2825467884540558,0.03069476969540119
