MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,SHARP for MedInc,SHARP for HouseAge,SHARP for AveRooms,SHARP for AveBedrms,SHARP for Population,SHARP for AveOccup,SHARP for Latitude,SHARP for Longitude
3.8837,32.0,5.5597189695550355,1.053864168618267,1580.0,3.700234192037471,34.07,-117.89,-0.06311465799808502,0.0038504868280142546,-0.09239033609628677,0.007750687189400196,0.003274874994531274,-0.3598034381866455,0.21376106142997742,-0.07710136473178864
3.2943,32.0,4.907788719785139,1.1199641897940913,3426.0,3.0671441360787823,34.08,-117.9,-0.21916374564170837,0.009860577061772346,-0.0881962776184082,0.011798027902841568,0.0015694207977503538,-0.18999241292476654,0.24601536989212036,-0.0759056806564331
10.1248,25.0,7.545454545454546,0.9710743801652892,1525.0,3.1508264462809916,34.06,-117.87,2.075990915298462,-0.0027737475465983152,0.2617696225643158,0.007977745495736599,0.019803838804364204,-0.1592273861169815,0.18771934509277344,-0.020794272422790527
5.9254,23.0,6.38872970391595,1.0735434574976122,3081.0,2.9426934097421205,34.06,-117.88,0.6267021298408508,-0.051351238042116165,0.04938579350709915,0.0329725556075573,0.0056477864272892475,-0.18496926128864288,0.17991696298122406,-0.1372486650943756
7.5,35.0,6.282296650717703,0.9282296650717703,599.0,2.8660287081339715,34.06,-117.9,1.263684630393982,0.1328442096710205,-0.027853911742568016,-0.025564778596162796,-0.0017504659481346607,-0.11918022483587265,0.2165255844593048,-0.16019532084465027
5.4469,33.0,6.1854545454545455,1.0545454545454545,831.0,3.021818181818182,34.06,-117.9,0.4377964735031128,0.04930226877331734,-0.03090810589492321,0.014135237783193588,-0.0022994494065642357,-0.2352261245250702,0.1890154778957367,-0.1501810997724533
5.6406,33.0,6.927083333333333,1.0885416666666667,578.0,3.0104166666666665,34.06,-117.9,0.5785050392150879,0.09623108804225922,0.1631300300359726,0.08431714028120041,-0.002050661714747548,-0.22571831941604614,0.2044369876384735,-0.11129886656999588
3.9808,35.0,5.3099630996309966,0.9630996309963099,804.0,2.9667896678966788,34.07,-117.89,-0.025798296555876732,0.017425043508410454,-0.09387822449207306,-0.02920248731970787,-0.002753038890659809,-0.2063465565443039,0.24016061425209045,-0.07612617313861847
3.055,35.0,5.878571428571429,1.05,1056.0,3.7714285714285714,34.07,-117.9,-0.3400338292121887,0.007052697241306305,-0.1063729077577591,0.007569979876279831,-0.003161021275445819,-0.31296828389167786,0.20501938462257385,-0.08470236510038376
4.5179,35.0,6.780487804878049,1.113821138211382,392.0,3.186991869918699,34.07,-117.89,0.10372884571552277,0.023741723969578743,0.10678281635046005,-0.017764294520020485,-0.022745808586478233,-0.3286553919315338,0.20001520216464996,-0.09645668417215347
5.3664,34.0,6.370689655172414,1.0107758620689655,1488.0,3.206896551724138,34.06,-117.9,0.4014725983142853,0.05692826956510544,-0.004739629570394754,-0.011508490890264511,0.002980634802952409,-0.34294089674949646,0.1715889275074005,-0.13852527737617493
5.8519,36.0,6.771812080536913,1.1006711409395973,466.0,3.12751677852349,34.07,-117.9,0.6958291530609131,0.059746310114860535,0.14052735269069672,0.08057023584842682,-0.005156820639967918,-0.26907968521118164,0.19253090023994446,-0.1349487453699112
5.0897,36.0,5.225563909774436,1.0150375939849625,887.0,3.3345864661654137,34.07,-117.91,0.32386133074760437,0.04970630630850792,-0.09780280292034149,-0.0197885911911726,-0.0017152783693745732,-0.3671647310256958,0.1725456267595291,-0.13193684816360474
4.5594,33.0,5.351548269581056,1.0218579234972678,1519.0,2.766848816029144,34.07,-117.91,0.22763065993785858,0.04147705063223839,-0.10072299093008041,-0.012919635511934757,0.002723287558183074,-0.0823427364230156,0.22376936674118042,-0.10530935972929001
3.5547,34.0,5.051971326164875,1.0913978494623655,1718.0,3.078853046594982,34.06,-117.92,-0.1195032149553299,0.020577430725097656,-0.07479451596736908,0.027041863650083542,0.002585238078609109,-0.203322634100914,0.2543533146381378,-0.0732521116733551
4.7708,36.0,5.106280193236715,1.0,658.0,3.178743961352657,34.07,-117.92,0.2287815362215042,0.03952457755804062,-0.09532412886619568,-0.02168765291571617,-0.0016059913905337453,-0.3385908007621765,0.17443916201591492,-0.08638054877519608
3.2122,29.0,4.133819951338199,0.9708029197080292,1052.0,2.559610705596107,34.07,-117.92,-0.2132861614227295,0.024033647030591965,-0.014144150540232658,-0.019441956654191017,0.009978198446333408,-0.02428162284195423,0.26008370518684387,-0.11406639963388443
5.112,29.0,6.3352826510721245,1.0155945419103314,1382.0,2.6939571150097468,34.06,-117.91,0.3952326774597168,0.06219899281859398,0.006819442845880985,-0.012433120980858803,0.0025014164857566357,-0.02382153645157814,0.21775831282138824,-0.13454127311706543
5.0758,35.0,6.378,1.054,1727.0,3.454,34.05,-117.91,0.31206387281417847,0.03409495949745178,-0.015227665193378925,0.012030537240207195,0.005087737925350666,-0.37615689635276794,0.1683521866798401,-0.1427289992570877
5.184,35.0,6.041753653444676,0.9749478079331941,1420.0,2.964509394572025,34.06,-117.92,0.3611670136451721,0.0662296861410141,-0.04267735406756401,-0.03057417832314968,0.0009598927572369576,-0.19888025522232056,0.2063068151473999,-0.13632726669311523
5.4635,37.0,5.8108108108108105,1.0115830115830116,798.0,3.081081081081081,34.06,-117.93,0.4756181240081787,0.11644167453050613,-0.03583945333957672,-0.009049340151250362,-0.0030949460342526436,-0.21071623265743256,0.2090080976486206,-0.13608711957931519
3.9375,35.0,5.46524064171123,0.9786096256684492,628.0,3.358288770053476,34.06,-117.93,-0.03387327492237091,0.0054276445880532265,-0.10211852192878723,-0.018400413915514946,-0.002347092842683196,-0.3421126902103424,0.218179851770401,-0.07817594707012177
4.1731,36.0,5.491803278688525,0.9057377049180327,848.0,3.4754098360655736,34.05,-117.93,0.07234081625938416,0.012360400520265102,-0.08351211249828339,-0.024685805663466454,-0.0010876428568735719,-0.36374375224113464,0.19945088028907776,-0.08814188838005066
4.2926,32.0,5.407079646017699,1.1026548672566372,1902.0,3.366371681415929,34.05,-117.93,0.06602053344249725,0.009162325412034988,-0.10169514268636703,0.0287893358618021,0.004351552110165358,-0.36333850026130676,0.20671868324279785,-0.08349563181400299
9.7066,38.0,8.75,1.1,129.0,6.45,34.07,-117.92,1.8514878749847412,0.021675752475857735,0.4135310649871826,0.03262212127447128,0.002631973009556532,-0.18666215240955353,0.20409587025642395,-0.07853171974420547
3.4596,28.0,5.165378670788254,1.063369397217929,2210.0,3.4157650695517776,34.06,-117.93,-0.17189949750900269,0.015144010074436665,-0.10095889121294022,0.019265292212367058,0.0025820215232670307,-0.30152764916419983,0.22738498449325562,-0.0583316944539547
5.8722,34.0,5.734939759036145,0.9116465863453815,890.0,3.57429718875502,34.05,-117.95,0.6103154420852661,0.04443427175283432,-0.07754109799861908,-0.05763671174645424,-0.0033110682852566242,-0.38014352321624756,0.17000052332878113,-0.158118337392807
4.0333,32.0,5.495176848874598,1.0643086816720257,2003.0,3.220257234726688,34.06,-117.94,0.0227047149091959,0.021735025569796562,-0.09055449813604355,0.022768132388591766,0.004032474011182785,-0.33441483974456787,0.22142797708511353,-0.07690168917179108
3.6648,34.0,4.297539149888143,0.9440715883668904,1230.0,2.751677852348993,34.06,-117.94,-0.08879764378070831,0.02453365921974182,-0.05175691843032837,-0.03891022130846977,-0.0067565180361270905,-0.06697879731655121,0.25831687450408936,-0.12463553249835968
5.3559,36.0,5.666666666666667,0.9812206572769953,683.0,3.2065727699530515,34.07,-117.93,0.3965030908584595,0.05735600367188454,-0.08244580775499344,-0.025114484131336212,-0.006831230595707893,-0.3604857623577118,0.1712600290775299,-0.13485829532146454
3.3523,25.0,4.997245179063361,1.1129476584022038,1187.0,3.2699724517906334,34.07,-117.94,-0.16476286947727203,0.006030724849551916,-0.06809801608324051,0.020354418084025383,0.00045478169340640306,-0.29201453924179077,0.23430530726909637,-0.06151408329606056
3.2083,37.0,5.055147058823529,0.9558823529411765,951.0,3.4963235294117645,34.07,-117.95,-0.20094901323318481,0.0041581690311431885,-0.10038427263498306,-0.016496818512678146,-0.0008902006084099412,-0.304226279258728,0.2232404351234436,-0.06323300302028656
4.6312,32.0,5.479318734793187,1.0097323600973236,1370.0,3.3333333333333335,34.06,-117.95,0.2209962159395218,0.029159288853406906,-0.08184120804071426,-0.013793649151921272,0.0012233573943376541,-0.36891236901283264,0.1722775250673294,-0.09639737755060196
4.6118,35.0,5.812371134020618,1.090721649484536,1508.0,3.109278350515464,34.07,-117.96,0.21338461339473724,0.03373333439230919,-0.04532462731003761,0.03218914940953255,0.004665512591600418,-0.27490708231925964,0.20680688321590424,-0.1001238003373146
4.4102,34.0,6.098630136986301,1.0438356164383562,1464.0,4.010958904109589,34.06,-117.96,0.10160708427429199,0.011125568300485611,-0.05674204230308533,0.001211147173307836,0.0004505324468482286,-0.3737792670726776,0.19710691273212433,-0.1160808727145195
2.067,31.0,4.413566739606127,1.0109409190371992,1462.0,3.199124726477024,34.06,-117.96,-0.5507794618606567,0.015287545509636402,-0.1064169704914093,-0.005907593294978142,-0.0057869115844368935,-0.22535943984985352,0.24233703315258026,-0.038827139884233475
3.6563,33.0,5.223021582733813,0.9640287769784173,1274.0,4.58273381294964,34.05,-117.97,-0.09491634368896484,0.0002737311297096312,-0.10088563710451126,-0.03088967315852642,-0.000723602541256696,-0.33348920941352844,0.21626994013786316,-0.06374853849411011
4.0469,34.0,5.628930817610063,1.0754716981132075,2786.0,4.380503144654088,34.06,-117.97,0.021105198189616203,0.018933674320578575,-0.08856672048568726,0.023231174796819687,0.004585483577102423,-0.3756532371044159,0.2181171029806137,-0.08078303933143616
4.5417,33.0,5.708860759493671,0.9620253164556962,1079.0,4.552742616033755,34.06,-117.98,0.20213598012924194,0.029743341729044914,-0.08223171532154083,-0.022955499589443207,0.0008302223868668079,-0.3814718723297119,0.1822388768196106,-0.1012958511710167
3.2413,31.0,5.062374245472837,1.0583501006036218,2194.0,4.414486921529175,34.06,-117.97,-0.20741872489452362,-0.001095104031264782,-0.0969633236527443,0.007195183075964451,0.0025009026285260916,-0.33156052231788635,0.21672970056533813,-0.07164664566516876
4.0274,36.0,6.007537688442211,1.0226130653266332,1967.0,4.942211055276382,34.06,-117.98,-0.026045117527246475,0.004747049883008003,-0.06132185086607933,-0.008140871301293373,0.003262324258685112,-0.36147141456604004,0.2149125188589096,-0.0826091319322586
3.7454,35.0,5.6298076923076925,1.0240384615384615,2176.0,5.230769230769231,34.05,-117.98,-0.10023315995931625,0.0018125679343938828,-0.090864397585392,-0.0106574147939682,0.00228711636736989,-0.35999011993408203,0.2083260715007782,-0.07855607569217682
3.7917,35.0,5.856209150326797,1.0359477124183007,1441.0,4.709150326797386,34.05,-117.99,-0.07582644373178482,0.003087581368163228,-0.06606755405664444,0.0006043319590389729,-0.00019468713435344398,-0.3562628924846649,0.2143295556306839,-0.07962211966514587
2.8438,33.0,5.466307277628032,1.137466307277628,1727.0,4.654986522911051,34.05,-117.97,-0.36184772849082947,0.006676950491964817,-0.1306905299425125,0.009272023104131222,0.007480353582650423,-0.30251559615135193,0.2113059163093567,-0.07629653811454773
3.1667,36.0,4.6318407960199,0.7960199004975125,746.0,3.711442786069652,34.05,-117.97,-0.1638743281364441,0.008303744718432426,-0.0136808380484581,-0.016997819766402245,0.00464851688593626,-0.2864515483379364,0.22482410073280334,-0.10298575460910797
3.5179,36.0,6.013888888888889,0.9537037037037037,763.0,3.5324074074074074,34.05,-117.97,-0.17166776955127716,-0.002578086219727993,-0.07475260645151138,-0.0158510934561491,-0.0025480554904788733,-0.32150477170944214,0.22333131730556488,-0.06967858970165253
2.8333,34.0,4.408602150537634,1.064516129032258,1832.0,3.9397849462365593,34.05,-117.97,-0.34147292375564575,0.012607166543602943,-0.04279158636927605,0.011484230868518353,0.006405938882380724,-0.3034730851650238,0.22246795892715454,-0.058801326900720596
4.1429,33.0,4.984025559105431,1.0063897763578276,1467.0,4.686900958466453,34.05,-117.98,0.07782530039548874,0.014712706208229065,-0.08120784908533096,-0.01980624906718731,0.00040224791155196726,-0.36234623193740845,0.20092608034610748,-0.09186960011720657
3.4722,34.0,5.114457831325301,1.0783132530120483,2108.0,4.232931726907631,34.04,-117.98,-0.18193300068378448,0.008520668372511864,-0.1047646775841713,0.02134978212416172,0.003075245302170515,-0.3388427495956421,0.20423398911952972,-0.06776899844408035
4.119,32.0,4.651234567901234,0.9104938271604939,1326.0,4.092592592592593,34.04,-117.97,0.023324670270085335,0.015257105231285095,-0.07537403702735901,-0.02932438626885414,-0.005259079858660698,-0.35338884592056274,0.20412297546863556,-0.12464407086372375
2.5192,28.0,4.345360824742268,1.074742268041237,1355.0,3.4922680412371134,34.04,-117.97,-0.4345880448818207,0.03129515424370766,-0.06552503257989883,0.013926731422543526,-0.003103249939158559,-0.27064239978790283,0.20992138981819153,-0.05487285181879997
3.4115,35.0,5.193548387096774,1.0099255583126552,1755.0,4.354838709677419,34.03,-117.96,-0.20292918384075165,0.004899648949503899,-0.11586809903383255,-0.014632499776780605,0.0024554140400141478,-0.3310297131538391,0.2028455287218094,-0.0694441944360733
3.9803,35.0,5.201923076923077,1.060897435897436,1462.0,4.685897435897436,34.03,-117.96,-0.0011506574228405952,0.012491859495639801,-0.08594229072332382,0.025109289214015007,0.0012785154394805431,-0.3647981882095337,0.214852973818779,-0.07720180600881577
3.7578,33.0,4.554858934169279,1.0219435736677116,1609.0,5.043887147335423,34.03,-117.95,-0.08153244107961655,0.011266914196312428,-0.0510559044778347,-0.020403126254677773,-0.0034388292115181684,-0.3469517230987549,0.20576399564743042,-0.12511838972568512
2.7361,35.0,4.4916201117318435,0.888268156424581,727.0,4.06145251396648,34.03,-117.95,-0.35748037695884705,0.01901925355195999,-0.06406670063734055,-0.017422828823328018,-0.004431387409567833,-0.29952874779701233,0.21336869895458221,-0.05682821571826935
4.6364,35.0,4.67910447761194,0.9813432835820896,1092.0,4.074626865671642,34.05,-117.96,0.2227448672056198,0.03798356652259827,-0.05709465965628624,-0.03410984203219414,0.008669788017868996,-0.3660908341407776,0.1787722259759903,-0.11046741157770157
3.0904,36.0,5.193661971830986,0.9507042253521126,1149.0,4.045774647887324,34.05,-117.96,-0.31185609102249146,-0.0005886123981326818,-0.14199434220790863,-0.015382586047053337,-0.002241935580968857,-0.2980482280254364,0.20278970897197723,-0.07439061254262924
4.375,35.0,5.173913043478261,1.0909090909090908,1113.0,4.399209486166008,34.05,-117.95,0.08942776918411255,0.01563418284058571,-0.08908843994140625,0.029960865154862404,0.0010861334158107638,-0.37241774797439575,0.20660223066806793,-0.08202013373374939
4.7679,36.0,5.092682926829268,0.975609756097561,982.0,4.790243902439024,34.04,-117.95,0.241205632686615,0.03798799216747284,-0.09364053606987,-0.027489153668284416,0.0010430667316541076,-0.36813387274742126,0.17143326997756958,-0.09507708251476288
3.1591,35.0,5.382075471698113,1.0,924.0,4.3584905660377355,34.04,-117.96,-0.23248808085918427,0.005066155456006527,-0.12485133111476898,-0.0068255579099059105,-0.0008809446007944643,-0.30716490745544434,0.20417767763137817,-0.06688982248306274
4.7955,33.0,5.673151750972763,1.0428015564202335,1115.0,4.33852140077821,34.04,-117.96,0.2421022206544876,0.03198691084980965,-0.08979693055152893,1.2288104699109681e-05,0.0016620324458926916,-0.394468754529953,0.16677258908748627,-0.09962373971939087
4.025,34.0,5.152985074626866,0.9888059701492538,1020.0,3.8059701492537314,34.04,-117.96,0.0003425697796046734,0.0077419523149728775,-0.09269621223211288,-0.019257625564932823,4.7025008825585246e-05,-0.3605228066444397,0.20839481055736542,-0.07219954580068588
3.7258,32.0,5.244736842105263,1.0210526315789474,1385.0,3.6447368421052633,34.05,-117.96,-0.08610799163579941,0.0014656707644462585,-0.10081619769334793,-0.019916703924536705,-0.0003953013219870627,-0.3425179123878479,0.21430496871471405,-0.07024955749511719
3.7708,34.0,5.33641975308642,1.0,1341.0,4.138888888888889,34.05,-117.94,-0.09129875153303146,0.003643256379291415,-0.10075207054615021,-0.022938495501875877,-0.000517892767675221,-0.3521905541419983,0.21014739573001862,-0.06832680106163025
3.5592,36.0,4.2844311377245505,1.0598802395209581,1367.0,4.092814371257485,34.04,-117.94,-0.11486838012933731,0.017882928252220154,-0.026991549879312515,0.022372474893927574,-0.005053590051829815,-0.34287571907043457,0.20640090107917786,-0.1231326162815094
3.8409,34.0,5.4591439688715955,1.066147859922179,977.0,3.801556420233463,34.04,-117.94,-0.052221108227968216,0.007917857728898525,-0.10598309338092804,0.023397326469421387,0.0010021281195804477,-0.36306819319725037,0.21524006128311157,-0.0764710009098053
3.3409,34.0,5.0633333333333335,1.0133333333333334,1262.0,4.206666666666667,34.05,-117.94,-0.19629257917404175,-0.0036408116575330496,-0.09700391441583633,-0.005725301802158356,-0.00034866470377892256,-0.3286951184272766,0.2210310697555542,-0.07158316671848297
3.494,31.0,4.508637236084453,1.034548944337812,2028.0,3.892514395393474,34.05,-117.95,-0.12949928641319275,0.007643282413482666,-0.024466365575790405,0.011370345018804073,-0.0030474206432700157,-0.33941489458084106,0.21686586737632751,-0.11393557488918304
3.8864,33.0,4.2175141242937855,0.9350282485875706,1571.0,4.437853107344632,34.04,-117.94,-0.0724547728896141,0.010095007717609406,-0.05139342322945595,-0.03452906757593155,-0.0031491091940551996,-0.337616890668869,0.20458905398845673,-0.12075347453355789
2.274,27.0,3.48,1.128,2296.0,3.0613333333333332,34.04,-117.95,-0.4226718544960022,0.009198704734444618,0.046137820929288864,0.012874414213001728,0.004499409813433886,-0.11882933974266052,0.2183999866247177,-0.0817653089761734
3.83,35.0,5.593283582089552,1.078358208955224,1112.0,4.149253731343284,34.03,-117.94,-0.059641141444444656,0.008012833073735237,-0.0967990905046463,0.025499146431684494,0.0013493477599695325,-0.3707229495048523,0.21316027641296387,-0.07730131596326828
4.0521,35.0,5.7531380753138075,1.0418410041841004,1015.0,4.2468619246861925,34.03,-117.94,0.02367454022169113,0.016780097037553787,-0.06244209036231041,-5.183913162909448e-05,0.000647079199552536,-0.36837857961654663,0.20994731783866882,-0.08271624147891998
3.3389,33.0,4.73936170212766,1.047872340425532,1517.0,4.034574468085107,34.03,-117.95,-0.2016628235578537,0.007945074699819088,-0.07149216532707214,0.006891772150993347,0.0027658133767545223,-0.3292034864425659,0.20342476665973663,-0.09718376398086548
2.1863,23.0,3.795238095238095,0.9952380952380953,3883.0,4.622619047619048,34.01,-117.93,-0.4958380460739136,0.01670297607779503,-0.02934413217008114,-0.008399015292525291,0.01155882328748703,-0.245504692196846,0.19780096411705017,-0.04597114399075508
4.2266,33.0,4.621333333333333,0.9626666666666667,1757.0,4.685333333333333,34.01,-117.93,0.05422010272741318,0.012421270832419395,-0.07584137469530106,-0.026423657312989235,-0.0021687170956283808,-0.3552172780036926,0.19014213979244232,-0.13673162460327148
3.871,27.0,5.404301075268817,1.0268817204301075,3899.0,4.19247311827957,34.02,-117.94,-0.0488283671438694,0.004442029632627964,-0.10447820276021957,-0.004114437382668257,0.0026589047629386187,-0.3448638617992401,0.2104702889919281,-0.06832178682088852
3.875,19.0,4.951754385964913,1.131578947368421,900.0,3.9473684210526314,34.02,-117.95,-0.02421840839087963,-0.01020414661616087,-0.0635947659611702,0.031295791268348694,0.0003697239444591105,-0.292502760887146,0.21909989416599274,-0.07291219383478165
4.2578,22.0,5.2865013774104685,1.1322314049586777,1203.0,3.3140495867768593,34.02,-117.95,0.09129880368709564,0.01504050474613905,-0.07076197862625122,0.027802051976323128,0.0015821702545508742,-0.32800641655921936,0.20502963662147522,-0.07602361589670181
4.1118,35.0,6.208333333333333,1.0787037037037037,898.0,4.157407407407407,34.03,-117.92,0.047295596450567245,0.02021639049053192,-0.011500997468829155,0.030727455392479897,0.00026542579871602356,-0.35549846291542053,0.21063418686389923,-0.07666333764791489
3.975,32.0,4.850666666666666,1.0,1728.0,4.608,34.03,-117.92,-0.020854156464338303,0.010497466661036015,-0.07769447565078735,-0.019557958468794823,0.00290562747977674,-0.35955366492271423,0.20506399869918823,-0.10617334395647049
3.9219,35.0,4.76948051948052,0.9935064935064936,1285.0,4.172077922077922,34.03,-117.92,-0.04829240217804909,0.012705921195447445,-0.08030092716217041,-0.024392016232013702,-2.5545617972966284e-05,-0.3613058030605316,0.2064458727836609,-0.10548271238803864
3.8581,35.0,5.359801488833747,0.9900744416873449,1694.0,4.20347394540943,34.03,-117.93,-0.06265047192573547,0.005277499556541443,-0.09415081143379211,-0.023149816319346428,0.002427207538858056,-0.35573646426200867,0.2072850614786148,-0.06737897545099258
4.7917,30.0,5.211136890951276,1.0348027842227379,1837.0,4.262180974477959,34.03,-117.93,0.24993324279785156,0.035709869116544724,-0.08935420960187912,0.0017426710110157728,0.00421789288520813,-0.3846425712108612,0.16828657686710358,-0.0945751741528511
4.9342,23.0,5.735798016230839,1.0532010820559061,4580.0,4.129846708746618,34.04,-117.93,0.2375260293483734,0.01307080127298832,-0.07534460723400116,0.006927819922566414,0.006291534751653671,-0.3716333508491516,0.1714358776807785,-0.09706725180149078
4.8854,30.0,5.280632411067193,0.9446640316205533,905.0,3.5770750988142295,34.04,-117.93,0.2430420219898224,0.03536719083786011,-0.09329070895910263,-0.03209223970770836,-0.00042566281626932323,-0.363165944814682,0.17237696051597595,-0.09448228776454926
4.5554,15.0,5.761172513214801,1.0499759730898606,6652.0,3.196540124939933,34.04,-117.9,0.15261784195899963,-0.1158139631152153,-0.04621647670865059,0.010501578450202942,0.006328396499156952,-0.2653016149997711,0.17149575054645538,-0.07805967330932617
7.6286,33.0,8.386666666666667,1.0133333333333334,253.0,3.3733333333333335,34.05,-117.9,1.2221299409866333,0.11729633063077927,0.43179455399513245,0.0039519560523331165,0.003802645718678832,-0.25295770168304443,0.2141810655593872,-0.12382880598306656
4.6324,15.0,5.173861620342993,1.0413956238911886,5278.0,3.121230041395624,34.04,-117.91,0.1777474284172058,-0.13108041882514954,-0.0895102471113205,0.005874075926840305,0.005918382667005062,-0.1985553652048111,0.1705009490251541,-0.07600507885217667
4.6587,36.0,5.002232142857143,0.9352678571428571,1743.0,3.890625,34.05,-117.92,0.22632156312465668,0.03438926488161087,-0.08425085991621017,-0.031912580132484436,0.004257970955222845,-0.36124977469444275,0.17803874611854553,-0.09419994056224823
4.7589,16.0,5.200923787528868,1.0254041570438799,4429.0,3.409545804464973,34.01,-117.88,0.18186452984809875,-0.10960466414690018,-0.08668886125087738,-0.002894984558224678,0.006963683757930994,-0.276970773935318,0.15924276411533356,-0.06837854534387589
3.6308,21.0,5.022079116835327,0.9990800367985281,3394.0,3.1223551057957684,34.0,-117.88,-0.1186922937631607,-0.010605087503790855,-0.07488254457712173,-0.020278656855225563,0.0024903432931751013,-0.20522116124629974,0.21988245844841003,-0.08123599737882614
3.6275,23.0,4.876344086021505,1.0268817204301075,3881.0,4.173118279569892,34.01,-117.89,-0.0970781147480011,0.00590346846729517,-0.06612500548362732,0.005666156765073538,0.0026204080786556005,-0.2965330481529236,0.20520181953907013,-0.07274562120437622
3.7917,27.0,4.8352272727272725,1.0823863636363635,2091.0,5.940340909090909,34.01,-117.9,-0.04377058893442154,0.013958938419818878,-0.06739818304777145,0.032939888536930084,0.0035257521085441113,-0.3366948962211609,0.21413981914520264,-0.10241694748401642
3.9702,27.0,4.823886639676114,0.9554655870445344,2079.0,4.208502024291498,34.01,-117.9,-0.0038199801929295063,0.010015211999416351,-0.06976950913667679,-0.02623075805604458,0.0033420526888221502,-0.3424871265888214,0.20744922757148743,-0.10318267345428467
3.2799,17.0,4.860048820179007,1.1261187957689178,4349.0,3.5386493083807973,34.02,-117.91,-0.17722052335739136,-0.040898412466049194,-0.059267833828926086,0.010770875960588455,0.003592574270442128,-0.2450145184993744,0.2052392214536667,-0.09414780139923096
5.0704,15.0,5.629955947136564,0.9955947136563876,8997.0,3.6031237484981977,34.02,-117.9,0.2397579848766327,-0.117357537150383,-0.07401905953884125,-0.03196090832352638,0.006792460102587938,-0.29849302768707275,0.15744192898273468,-0.12296895682811737
3.8201,22.0,5.01119104716227,1.0223820943245403,5587.0,4.466027178257394,34.02,-117.91,-0.05561361089348793,0.006015683524310589,-0.0791858434677124,-0.020462771877646446,0.0032277596183121204,-0.30179423093795776,0.2136852741241455,-0.07521548867225647
3.375,35.0,4.967479674796748,1.0308943089430895,3738.0,6.078048780487805,34.01,-117.92,-0.17723362147808075,0.006567680276930332,-0.08241773396730423,0.009926657192409039,0.0030213899444788694,-0.32705527544021606,0.20000062882900238,-0.08104144036769867
3.75,29.0,5.318840579710145,1.1231884057971016,1390.0,5.036231884057971,34.04,-117.98,-0.06610103696584702,0.026608239859342575,-0.08137208223342896,0.029096495360136032,0.00023949146270751953,-0.34633147716522217,0.21563024818897247,-0.068901427090168
2.375,33.0,4.204819277108434,1.4939759036144578,460.0,5.542168674698795,34.02,-117.96,-0.4717053771018982,0.0164186991751194,-0.018392615020275116,0.006980750244110823,-0.005066333804279566,-0.2877204120159149,0.20380865037441254,-0.07347982376813889
